tweet_id,created_at,raw_text_tweet,user_location,retweet_count,like_count
1957573671398306186,18 Aug 2025 10:41:47 PM,@arunvis86 Yeah . Took right turn after vellore via gudiyatham and reached NE7 bit traffic but reduced 80 kms toll charges were 200 only from Chennai . But it took 7 hrs.,Vellore,0,0
1956742193877586106,16 Aug 2025 03:37:48 PM,"Tiruvannamalai: In Chengam, A welcome banner on a road suddenly collapsed just after Edappadi Palaniswami's vehicle passed. He narrowly escaped the accident, and the incident caused a traffic jam. https://t.co/9SGV6VF1YF",,0,0
1954920012281487725,11 Aug 2025 02:57:06 PM,"Public have alleged that auto drivers are loading passengers at the Vellore Old Bus Stand where passengers board the bus, making it difficult to board the buses and causing traffic congestion. https://t.co/swvEk2kab4",Vellore,0,0
1954105413491728395,09 Aug 2025 09:00:10 AM,"A 200-metre bridge in #Vellore's Ammundi village, which connects to about 40 acres of farmland, was partly destroyed after heavy rain lashed #Vellore, #Tirupattur, and #Ranipet districts.
https://t.co/hwZMXcHYy3",Vellore,0,2
1953490941131530402,07 Aug 2025 04:18:29 PM,A small crane that fell into a gorge on a hilly road near Pernambut was rescued after a 7-hour struggle using a giant crane. The incident caused traffic disruption for 7 hours in the area. https://t.co/30ujHTO37W,,0,0
1953381457189097932,07 Aug 2025 09:03:26 AM,"ASP Dhanush Kumar inspected areas including the new bus stand, Green Circle, and Arcot Road to reduce traffic congestion. https://t.co/nLZib23l0L",Arcot,0,0
1953381440655073435,07 Aug 2025 09:03:22 AM,"ASP Dhanush Kumar inspected areas including the new bus stand, Green Circle, and Arcot Road to reduce traffic congestion. https://t.co/FlZzwDZa4h",Arcot,0,0
1952892230731214848,06 Aug 2025 12:39:25 AM,"Instead of a pedestrian tunnel at Green Circle, a vehicle tunnel from Katpadi to #Vellore would have been a game-changer!This could have reduced 90% traffic &amp; streamlined routes for vehicles from BLR to CHN. Planning matters! Let's prioritize efficient solutions ! #SmartPlanning https://t.co/LITmHfY6x4",Vellore,0,6
1952634642156163416,05 Aug 2025 07:35:51 AM,Will the local Administration take action to issue a letter to Electric dept for further proces to shift the electric poll ?? @Vellore_Corpn @ProVellore @dmkvellore @dmkathiranand @KN_NEHRU @CMOTamilnadu @udaykotak . It will save us from a lot traffic . https://t.co/HJeGR887LZ,,1,2
1950055663201046620,29 Jul 2025 04:47:55 AM,Corporation Mayor Sujatha Anandakumar inspected a damaged road section with a pothole on the road behind Vellore Fort. She instructed National Highways Department officials to repair it immediately and traffic police sub-inspector to place temporary barricades. https://t.co/Zb0kOTZul6,Vellore,1,1
1946732833743008195,20 Jul 2025 12:44:10 AM,"I have seen him acknowledge your questions or raise his voice for #vellore people!! 

Max he might ask for a silk manufacturing unit for his Gudiyatham.

Traffic ⛔ 
Road widening ⛔ 
Clean city ⛔
Maintain drainage ⛔
Pollution control ⛔
IT Hub ⛔
Clean lake ⛔
Basics ⛔",Vellore,0,3
1946665480569196570,19 Jul 2025 08:16:32 PM,@SATHISH164125 @dmkathiranand @arivalayam @mkstalin @vellore_smart @Velloretimes @Updates_Vellore 1st ask him what he did to expand the Katpadi vellore railway bridge. Traffic is pathetic during peak timings.,Vellore,0,3
1943683051390738830,11 Jul 2025 02:45:25 PM,"@Newsit_Vellore Govt has a scheme for all these road traffic accidents !!! Pollution, bad drainage, crime !!",,0,0
1943630461504238038,11 Jul 2025 11:16:27 AM,"Tractor Driver without checking right side traffic joins the main road. Stop, look around &amp; Drive…

@DriveSmart_IN @skr77s @dabir @Nik_blr @lkrajkumar @Lutapi_ @arunpoochi @mabhishek242 

Vellore Dist. 
#RoadSafety
 https://t.co/dR044UUHQg",Vellore,4,15
1943266623361540160,10 Jul 2025 11:10:41 AM,@UpdatesChennai @TheMetroRailGuy None of the routes deserves RRTS. Ideally it's because of concentrated investment in Chennai alone. No second city near Chennai has atleast a tenth of traffic potential including Vellore.,Vellore,0,1
1943079562436653318,09 Jul 2025 10:47:23 PM,Implementing this change thoughtfully can significantly improve traffic flow and reduce pollution in our #Vellorecity. Small adjustments can lead to big impacts .🌱🚦 #SustainableVellore https://t.co/pVihLPehfN,,0,2
1943077356245258703,09 Jul 2025 10:38:37 PM,I have great respect for #DrBRAmbedkar &amp;his contributions to nation. I kindly request @Vellore_Corpn @ProVellore to consider shifting his statue slightly back to help alleviate traffic congestion in the area. This small change could make a big difference for everyone. Thank you! https://t.co/E5tnhzQy46,,0,6
1942889198945488972,09 Jul 2025 10:10:56 AM,"Chennai entrepreneur Janani Porkodi broke down at a traffic stop, overwhelmed by stress, when a traffic cop's ""genuine concern"" asking ""Are you okay?"" triggered an emotional release, she shared in a viral LinkedIn post. https://t.co/6J3uaibLoP",,0,0
1942826271056302488,09 Jul 2025 06:00:53 AM,@ranirajarr @Udumalai_Ramesh @grok @Johni_raja Duraimurugan failed to develop vellore. Even where he stays in Katpadi is not developed. Japan Tamil bro recent videos showed it. Traffic is pathetic on peak hours.,Vellore,0,1
1942763106796724610,09 Jul 2025 01:49:54 AM,"@TANGEDCO_Offcl @mkstalin @Udhaystalin @APNandakumarMLA @TNDIPRNEWS @TRBRajaa @KN_NEHRU @CMOTamilnadu @ttdcofficial This was super fast thanks. Location vellore to cmc hospital, this will reduce significant traffic to @OffCMCVellore Katpadi and chitoor",Vellore,0,0
1941722901339644330,06 Jul 2025 04:56:29 AM,"@arunpudur @rose_k01 Arun, if you think this nondescript hospital traffic of Hindus is outrageous.. You've obviously never heard of CMC or Vellore or some of the other hospitals in and around TN.",Vellore,0,0
1941557372578844994,05 Jul 2025 05:58:44 PM,@vellore_smart @KN_NEHRU @dmkvellore @APNandakumarMLA @CMOTamilnadu @Udhaystalin #vellore is special for #banners footpath enroachments  .. traffic busy ..auto... do no wht officers doing,Vellore,0,0
1941395131212628459,05 Jul 2025 07:14:03 AM,"Dear @OffCMCVellore why dont you request you staffs to follow rules , staff from the second outgate , take one way with their bikes causing huge traffic near your west block , kindly instruct your security  officers to prevent them from using one way.  #CMC #vellore . https://t.co/qJowQKVkI9",Vellore,0,8
1924762374395113902,20 May 2025 09:41:25 AM,"கிரானைட் ஏற்றி சென்ற லாரியில் ஏற்பட்ட பழுது.. 6 மணி நேரத்திற்கும் மேலாக Traffic jam..!

#Vellore #Highway #Lorry #Trafficjam #TamilNews #NewsTamil #NewsTamil24x7 https://t.co/phP6vvozPU",Vellore,0,7
1924758413755506975,20 May 2025 09:25:40 AM,"கிரானைட் ஏற்றி சென்ற லாரியில் ஏற்பட்ட பழுது.. 6 மணி நேரத்திற்கும் மேலாக Traffic jam..!

#Vellore #Highway #Lorry #Trafficjam #TamilNews #NewsTamil #NewsTamil24x7 https://t.co/xbdqF5V3n8",Vellore,0,5
1924688070055756051,20 May 2025 04:46:09 AM,"Vellore, Tamil Nadu: A granite-laden lorry broke down near Pallikonda on the Bangalore-Chennai National Highway after hitting a speed breaker, causing a 5 km traffic jam. The incident disrupted traffic for over six hours. Ongoing flyover construction has further narrowed the… https://t.co/tvklQkQtaW",Vellore,2,3
1891515631096226124,17 Feb 2025 03:50:43 PM,"#CMStalin #NitinGadkari #PMModi 
Very slow operation of the #Fastag reader each vehicle taking 25-30 secs at Chennasamudram Toll Plaza near Vellore, besides one of the lane was not working here now and massive traffic jam. Pls look into https://t.co/7J6NwYjtyb",Vellore,0,1
1887138272779948396,05 Feb 2025 01:56:40 PM,"#ThalaAjith annan fans rocked💥
Vellore police shocked😮 now theatre out side area full traffic jam for #VidaaMuyarchi celebration🎉 now police requested @Vellore_AK_Fort team to stop celebration due to out of control😷
#VidaamuyarchiFDFS 
#VidaaMuyarchiFestival 
#Ajithkumar𓃵 https://t.co/DMaaCvj8uk",Vellore,374,1627
1882860086508626103,24 Jan 2025 06:36:41 PM,"Flash news:
Traffic jam for 5 kms on  Chittoor Vellore highway as a truck broke down in one of those dreaded pot holes https://t.co/ecyO3CFp4z",Vellore,1,20
1867270086446526862,12 Dec 2024 06:07:35 PM,"Huge traffic jam for several kms on Chittoor - Vellore highway, as a truck broke down near Naraharipeta.

Its high time, CTR - VLR highway needs to be upgraded to 4 lane.

@AndhraPradeshCM @ncbn @mkstalin @nitin_gadkari https://t.co/S2H96efZRO",Vellore,5,25
1814691674058314198,20 Jul 2024 03:59:45 PM,"Traffic jam on NH4 at Chittoor Collectorate.
It's taking 2 hrs from Chittoor to Vellore https://t.co/JonOBTRsxz",Vellore,0,26
1780276973379690893,16 Apr 2024 04:48:01 PM,It wud take around 5 to 6 hrs (4.30 hrs-night travel)frm vellore to Salem due to poor roads and traffic jam from ammapettai to Salem bus stand. Better to prefer Krishnagiri route until road is completely updated. Max 4 hrs 30 mins.,Vellore,0,0
1728818425106178289,26 Nov 2023 04:50:07 PM,"20KMs+ Traffic jam
#Vellore-#Tiruvannamalai road https://t.co/lkLiPpnmNv",Vellore,0,1
1714844159385993321,19 Oct 2023 03:21:22 AM,@இளம்குறள் செய்திகள் @ilamkurall news @news @Dindigul @kodaikanal @truck @repair @traffic jam @vellore @digital news https://t.co/nYXar7iYlX,Vellore,0,0
1703099184885190891,16 Sep 2023 05:31:02 PM,"Heavy traffic jam in vellore, not even one police personal to manage",Vellore,0,0
1690444345059762176,12 Aug 2023 07:25:13 PM,"@arrahman Sir, we travelled all the way  from Vellore with much difficulty because of heavy traffic jam. We spent more than  five hours in traveling. I kindly request you to refund the amount. My advance thanks for understanding  our difficulties. #requiredrefund #refund",Vellore,0,0
1678279768977051648,10 Jul 2023 05:47:32 AM,"for those who dont understand tamil, the news item says the vellore district collector forced a biryani shop to close because they were causing crowds &amp; traffic jam due to their free chicken biryani offer",Vellore,1,1
1670029030064816129,17 Jun 2023 11:22:03 AM,"@PasumaiEarth @GMSRailway @draramadoss @annamalai_k @drramadoss @PMOIndia vellore to Tiruvannamalai daily 100 of bus running, Environment pollution, high cost ( train 25₹, bus 80₹) , wast of time, not user friendly for senior citizens, more number of road accident, traffic jam,",Vellore,0,1
1667248855115771904,09 Jun 2023 07:14:37 PM,"When did Chennai -&gt; Bangalore by road become such a pain?! Left Porur at 3.30PM, reached Bangalore at 11.15PM (with a 30 minute dinner stop). 

- Terrible roads until Ranipet 
- 60 min traffic jam in Vellore 
- next to invisible roads from Ambur to Krishnagiri 

Why are we made… https://t.co/IIIksRSWAG",Vellore,8,134
1626229683976302592,16 Feb 2023 02:39:05 PM,"வாணியம்பாடி வளையாம்பட்டு மேம்பாலத்தில் ராட்சத இறக்கை ஏற்றிச்சென்ற வாகனம் பழுது - அங்கு மேலும் இரண்டு விபத்துக்கள்

#windturbine #heavyvehiclerepair #heavytarfficjam #valaiyambattuflyover #vaniyambadi 

https://t.co/02GeGnru7c",,0,2
1566442460070301698,04 Sep 2022 03:06:00 PM,"பூவை டூ போரூர்.. 10 நிமிடத்தில் டிராபிக் சாலையை கடந்தது இதயத்துடன் விரைந்த ஆம்புலன்ஸ்! https://t.co/ALjySrDjuq 

#poonthamalle | #Porur | #vellore",Vellore,5,22
1465027963892633604,28 Nov 2021 06:41:00 PM,"SP CTR Sri S.Senthil Kumar IPS along with SDPO CTR Sri N.Sudhakar Reddy with special parties rushed to the spot near Chilapalle,Gudipala(M) where heavy traffic jam was occurred due to over flow of water on Chittoor-Vellore highway.Cleared the traffic for safe passage of vehicles. https://t.co/TvvH7l9I2t",Vellore,1,10
1356847513874165766,03 Feb 2021 06:10:30 AM,Vellore cmc road megavum traffic jam aagirathu.sp Mattrum collector kalanthu aalosidhu.yella roadugalium one way aaga mattrinal mattumey traffic prachanai theerum. Ithu nadakum varail megavum adhigamaga pagiravum.thanks for more sharing friends. https://t.co/8CaxcRBpUl,Vellore,0,0
1337083885591515137,10 Dec 2020 05:16:54 PM,"@RanipetP Dear sir 
My wife on way to Vellore got struck traffic jam near ocheri bcoz truck overturned, still there for more than 3 hours, kindly clear the traffic asap as kids are yet  to sleep",Vellore,0,0
1333640900589752320,01 Dec 2020 05:15:43 AM,@nitin_gadkari heavy traffic jam in NH between chennai and vellore for last 3 -4 hrs. Please look into sir. Regards.,Vellore,1,0
1271115538085773312,11 Jun 2020 04:22:15 PM,"@CMOTamilNadu Sir, Bagayam to Katpadi route in Vellore is filled with Traffic jam always. For so many years it has been circulated that the fly over bridge is going to be built. But till now nothing happened.",Vellore,0,0
1225063105379500032,05 Feb 2020 02:26:19 PM,"In Vellore,
1. Garbage collection &amp; disposal, solid &amp; Liquid logging in streets &amp; scavenger lanes
2. More Traffic Jam, No Ring road, Roads widening, connecting the roads etc., very essential in smart city agree ?",Vellore,0,0
1225062835241144320,05 Feb 2020 02:25:15 PM,"In Vellore,
1. Garbage collection &amp; disposal, solid &amp; Liquid logging in streets &amp; scavenger lanes
2. More Traffic Jam, No Ring road, Roads widening, connecting the roads etc., very essential in smart city agree ?",Vellore,0,0
1201520313592426496,02 Dec 2019 03:15:40 PM,"`துரைமுருகனின் யோசனை சாத்தியமில்லை!' - போக்குவரத்து நெரிசலில் தவிக்கும் வேலூர் #HeavyTraffic #Vellore #DuraiMurugan
https://t.co/vkJjGmnOay",Vellore,0,5
1201518951655788544,02 Dec 2019 03:10:15 PM,"`துரைமுருகனின் யோசனை சாத்தியமில்லை!' - போக்குவரத்து நெரிசலில் தவிக்கும் வேலூர் #HeavyTraffic #Vellore #DuraiMurugan
https://t.co/OnGdBPROoF",Vellore,1,8
1201518729533763585,02 Dec 2019 03:09:22 PM,"`துரைமுருகனின் யோசனை சாத்தியமில்லை!' - போக்குவரத்து நெரிசலில் தவிக்கும் வேலூர் #HeavyTraffic #Vellore #DuraiMurugan
https://t.co/5rXcHTadJp",Vellore,1,7
1190278783477010432,01 Nov 2019 02:45:50 PM,@VelloreDmk Sir we r in vellore from Indore. Heavy traffic jam tatpari to vellore mandir. No local police to control it. Kindly help.,Vellore,0,0
852384518245711872,13 Apr 2017 04:54:40 AM,"கத்திப்பாராவுக்குப் பூட்டு..  
https://t.co/c3eZ18HWlL?
#kathipara #chennai #tnfarmers #delhi #protest",,0,1
765949282050387969,17 Aug 2016 04:31:54 PM,"@PMOIndia Huge traffic jam at most of the toll plaza of NHAI,caught in jam while traveling from vellore to chennai . https://t.co/16e7TNkbd2",Vellore,1,0
672323302493327360,03 Dec 2015 07:55:41 AM,"@SoonaaPaanaa apdi illa..vellore buses r getting crowded..ellorum B'lore highway eduthaa, anga traffic jam aagum @ArchanaArchuu",Vellore,0,0
671991748348870657,02 Dec 2015 09:58:12 AM,@cheyyaruarun only road working is the national highway towards vellore. But complete traffic jam.,Vellore,0,0
625278303671181312,26 Jul 2015 12:15:39 PM,"huge traffic jam on NH46 near pallikonda, #Vellore. because of pattali makkal katchi manadu.#Frustrated",Vellore,0,0
302432109451165696,15 Feb 2013 03:00:08 PM,RT @arunkshan: 2kms Traffic Jam in chennai-Bangalore highway near vellore... 90 mins now...seems gonna take long time to clear!!,Vellore,0,0
262619901989113857,28 Oct 2012 06:20:38 PM,Had a very worst journey from vellore to oosur shocking traffic jam on the highway..,Vellore,0,0
98916403075231744,04 Aug 2011 12:41:22 AM,@parthi_vellore I got it and replied immediately. The delay may be traffic jam or hangover. pls wait and see.,,0,0
16158619309441024,18 Dec 2010 03:51:29 PM,"Traffic jam on toll pay road from pallikonda to vellore, reason deputy cm may cross the road!!!, with his team district, taluk, panchat etc",Vellore,1,0
1968532181443043709,18 Sep 2025 04:27:00 AM,"தீப்பற்றி எரிந்த ஆம்னி பேருந்து | Vellore | Fire Accident | Kumudam News 

#vellore #pallikonda #accident #omnibus #fireaccident #kumudamnews https://t.co/JwIYU1kbi1",Vellore,0,0
1967907645718679902,16 Sep 2025 11:05:19 AM,"On the way back from Bangalore, an accident landed us in CMC Vellore. First question on the admission form….Hindu or Christian? My co-passenger needed hand reconstruction surgery and they had no plastic surgeon on duty, finally done at Chennai’s Kauvery. 🙏…..But is this…",Vellore,2,7
1965395257862021420,09 Sep 2025 12:41:59 PM,"பேருந்து லாரி இடையே  சிக்கி நூலிழையில் தப்பிய நபர் !

#bus #lorry #cctv #accident #vellore #news #zeetamilnews

https://t.co/b2Xik8GRGr",Vellore,0,1
1965289062153289739,09 Sep 2025 05:40:00 AM,"பேருந்து மற்றும் லாரிக்கு இடையே சிக்கிய இளைஞர் உயிர் தப்பும் காட்சிகள் | Vellore | Kumudam News

#KumudamNews24X7 #KumudamNews #vellore #accident #velloreaccident #cctv #lorry #bus https://t.co/ugwlvsLBYG",Vellore,1,0
1964930450230522028,08 Sep 2025 05:55:00 AM,"In a veiled dig at AIADMK members who allegedly threatened and attacked ‘108’ ambulance drivers in Vellore and Tiruchy, DMK cadres offered prayers at a temple ahead of ex-CM Edappadi K Palaniswami’s visit. 

https://t.co/PWkbQZLXLY",Vellore,0,0
1960948220244451488,28 Aug 2025 06:11:03 AM,"தென்னை மரம் வெட்டும் போது விபத்து.. மின்கம்பத்தில் சிக்கி சிறுமி உயிரி*ப்பு..!

#Vellore #Accident #Coconuttree #Girl #Electricpole #TamilNews #NewsTamil #NewsTamil24x7 https://t.co/RANzqs6EXX",Vellore,0,1
1959835081012363540,25 Aug 2025 04:27:49 AM,"Cuddalore: In Virudhachalam's Poovanur village, a school van lost control and overturned on the railway track. A major accident was averted as no train was approaching. The injured students were rescued with the help of locals and admitted to the hospital. https://t.co/YjL6QAMr2f",,0,0
1958109958018310302,20 Aug 2025 10:12:48 AM,"An accident occurred at the Madurai TVK conference venue when a 100-ft flagpole fell on a nearby car. Fortunately, no one was injured as the car was empty. https://t.co/q06n2OGIiN",,0,0
1954527487804809701,10 Aug 2025 12:57:21 PM,"#WATCH | A worker died of an electric shock while grinding ginger and garlic for biryani at a hotel in Vellore. The tragic incident was caught on CCTV, showing the moments leading up to the accident.

#CCTV #Vellore #Hotel #Tamil #Tamilnadu #Electriccooker https://t.co/YJHJVoYEG3",Vellore,0,0
1954485542219080190,10 Aug 2025 10:10:40 AM,"#DINAMANI | சமையல் வேலையின்போது மின்சாரம் தாக்கி ஊழியர் உயிரிழப்பு! சிசிடிவி காட்சி! | Vellore

#Electrocution #WorkplaceSafety #CCTV #Accident #TragicNews #SafetyFirst #KitchenSafety #ViralVideo #IndiaNews #Unfortunate https://t.co/V5P38GdwAF",Vellore,1,2
1954483646519230472,10 Aug 2025 10:03:08 AM,"பிரியாணிக்கு இஞ்சி பூண்டு அரைத்த ஊழியருக்கு நேர்ந்த சோகம் | பதற வைக்கும் CCTV காட்சி

https://t.co/TjuMysZ7v8

#vellore #electricshock #accident #ThanthiTV",Vellore,0,0
1954460382493335798,10 Aug 2025 08:30:41 AM,"#JUSTNOW | மின்சாரம் தாக்கி இளைஞர் பலி.. பதறவைக்கும் சிசிடிவி

#Vellore #Accident #CCTV #TNPolice #KumudamNews https://t.co/MlxSd7q2Up",Vellore,1,1
1954063338922815669,09 Aug 2025 06:12:59 AM,"Vellore accident || குறுக்கே வந்த குசும்பு பிடித்த நாய்..ஓட்டுநர் அடித்த சடன் பிரேக் - ஆட்டோவில் சொருகிய பல்சர் பைக்

https://t.co/X2JCfUimiL 

#bikeaccident #autoaccident #accidentnews #dog #vellore #thanthitv",Vellore,0,0
1953741091586359746,08 Aug 2025 08:52:29 AM,"In Ulundurpet, MLAs Manikkannan and Udayasuryan presented the ₹3 lakh solatium announced by the CM to the family of Moorthy, who died in a firecracker accident in Keelakuppam village last month. https://t.co/4OH2RcTAJE",,0,0
1953402690987348352,07 Aug 2025 10:27:48 AM,"In Nellai, the organs of Suppiah (57), who was declared brain-dead after a road accident, were donated. His kidneys, corneas, liver, and skin were among the organs donated. https://t.co/KdVTAhZKAU",,0,0
1952669723662962784,05 Aug 2025 09:55:15 AM,"ஆம்பூர் அருகே தனியார் சொகுசுப் பேருந்து கவிழ்ந்து விபத்து: 20க்கும் மேற்பட்டோர் படுகாயம்

#zeetamilnews #ambur #bus #accident #vellore #hospital #newsupdate #tamilnews

https://t.co/dKPIo8FK1P",Vellore,0,0
1952547746046673156,05 Aug 2025 01:50:33 AM,hello friends this young man had a terrible road accident and his family is running pillar to post for his treatment in CMC vellore . His sister  Deborah Hrangkhawl had contacted me and i am also helping them in my personal capacity . The medical costs are high and i appeal to… https://t.co/uBcGOAg174,Vellore,8,26
1951594485923594646,02 Aug 2025 10:42:38 AM,"In response to the DMK general body announcement, Chief Minister M.K. Stalin presented a cheque for ₹10 lakh to the family of DMK member Saritha, who died in a road accident in Tindivanam on June 2, at the Anna Arivalayam in Chennai today. https://t.co/jO1IOPhNwP",,0,0
1950502205313765730,30 Jul 2025 10:22:18 AM,"In Chennai's Pudhuvannarpettai Thiruvottiyur Highway, a hundred-year-old building collapsed after a Banyan tree, with its roots, fell onto it. A major accident was averted as no one was nearby. https://t.co/rYmG5Gd0ok",,0,0
1950450630478155898,30 Jul 2025 06:57:22 AM,"A case has been filed against four individuals, including director Ranjith, under four sections (including causing death by negligence) following the death of Mohanraj. Mohanraj died in a car chase accident during the shooting of the film 'Vettuvam' near Nagapattinam on July 13. https://t.co/datEuLnprv",,0,0
1949417185375371411,27 Jul 2025 10:30:50 AM,"""The news of the death of many devotees in the stampede accident on the way to the Mansa Devi temple in Haridwar is deeply painful"" - President Droupadi Murmu on X platform. https://t.co/8uiTVM3mXc",,0,0
1948403019118157848,24 Jul 2025 03:20:53 PM,"The body of Radha (a) Radhakrishnan (55) was found in the river at Nellorepet, Gudiyatham. Gudiyatham City Police have launched an investigation to find out whether it was an accident, murder or suicide. https://t.co/qDGfZbH6nU",,0,0
1948007468984049956,23 Jul 2025 01:09:07 PM,"@ThilakChri82409 @CMOTamilnadu @mkstalin @Subramanian_ma @Vellore_Corpn Yes 

Soooo worst ..Katpadi streets everywhere stray dogs and causing danger for public and children but corporation sleeping ..Also  vellore and Katpadi roads stray cattles roaming  at roads ..will corporation take action after any severe accident???",Vellore,0,0
1946972732773814639,20 Jul 2025 04:37:27 PM,"Hi @Vellore_Corpn if theerthagiri comes under the corporation limit,

Please build an  overbridge on NH as so many devotees are crossing NH messy and anytime soon we can witness an accident.
@vellore_smart @Updates_Vellore @Nammavellore @katpadidmk @dmkathiranand @KARTHIKEYANMLA",,0,7
1946938358933983335,20 Jul 2025 02:20:51 PM,"Ajith Kumar's car was involved in an accident at the GT4 European Series car race in Italy. While turning on a curve, his car collided with a broke down car on the track, but Ajith escaped unhurt. He also helped clear the debris on the circuit. https://t.co/J931r6N3CD",,0,0
1946816258374078543,20 Jul 2025 06:15:40 AM,Chennai police questions Madurai Aadheenam in a case related to inciting religious conflict over a car accident. Tension rose as BJP members blocked Cyber Crime police from entering. https://t.co/sVecyOgAYa,,0,0
1946544445278585283,19 Jul 2025 12:15:35 PM,"Near Sathuvachari, a car attempting to overtake scraped a Tata Ace vehicle, causing the Tata Ace to lose control, overturn, and crash. Millions of duplicate books were scattered on the national highway. Sathuvachari police are investigating the accident. https://t.co/igxqeWatCE",,0,0
