tweet_id,created_at,raw_text_tweet,user_location,retweet_count,like_count
1.08825E+18,24-01-2019 01:38,"@Srdencogtl As directed by DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 or 52 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line).Please provid road to my village sir.",Katpadi,0,0
1.08825E+18,24-01-2019 01:35,"@Srdencogtl KIND ATTENTION TO: DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 or 52 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line).Please provid road to my village sir.",Katpadi,0,0
1.08825E+18,24-01-2019 01:32,"@Srdencogtl KIND ATTENTION TO: DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line).Please provid road to my village sir.",Katpadi,0,0
1.08792E+18,23-01-2019 03:46,"@narendramodi KIND ATTENTION TO: DRM GUNTAKAL Division SCR
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line) No Ambulance coming to my Village:Please Help Us Sir. https://t.co/Wz76FQXun6",Katpadi,0,0
1.08789E+18,23-01-2019 01:49,"@SCRailwayIndia KIND ATTENTION TO: DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line) https://t.co/7c9XEk000f",Katpadi,0,0
1.08789E+18,23-01-2019 01:41,"@SCRailwayIndia KIND ATTENTION TO: DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line) Please Help Us.",Katpadi,0,0
1.08788E+18,23-01-2019 01:19,"@drmgtl KIND ATTEN TO: DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line)
Several people died due to  (unable to reach Ambulance to my village)",Katpadi,0,0
1.08788E+18,23-01-2019 01:07,"KIND ATTENTION TO: DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line)",Katpadi,0,0
7.3909E+17,04-06-2016 13:44,travelling to Katpadi Junction railway station from Kodaikanal Road railway station https://t.co/p1yRYgZZnB,Katpadi,0,0
2.95572E+17,27-01-2013 16:38,"Check distance from Katpadi Railway Station, Tamil Nadu, India to Sadum Road, Chittoor, Andhra Pradesh, India @ http://t.co/DIQIskpP!",Katpadi,0,0
1.67569E+17,09-02-2012 11:21,"Check distance from Katpadi Road, Vellore, Tamil Nadu, India to Vascodagama Railway Station, Goa, India @ http://t.co/DIQMZUqJ!",Vellore,0,0
1.45506E+17,10-12-2011 14:09,Renigunta Car Rental from Renigunta Junction Railway Station to Katpadi Road Vellore @ http://t.co/TQUUzEFK,Vellore,0,0
1.96132E+18,29-08-2025 06:37,"At the Vellore-Arcot Road, traffic police have locked the tires of private ambulances parked on the roadside near CMC Hospital. The action was taken after repeated complaints of traffic congestion and disregard for police warnings. https://t.co/J0QdGcxp33",Vellore,0,0
1.96113E+18,28-08-2025 18:09,"@hiddenmystery47 @vinothAIADMKVLR @arivalayam The video shows traffic police in Vellore applying wheel locks to private ambulances parked near CMC hospital, citing traffic congestion. Drivers claim it was sudden, without notice, impacting emergency services after 25+ years of operation. No verified sources confirm political…",Vellore,0,0
1.94172E+18,06-07-2025 04:56,"@arunpudur @rose_k01 Arun, if you think this nondescript hospital traffic of Hindus is outrageous.. You've obviously never heard of CMC or Vellore or some of the other hospitals in and around TN.",Vellore,0,0
1.9414E+18,05-07-2025 07:14,"Dear @OffCMCVellore why dont you request you staffs to follow rules , staff from the second outgate , take one way with their bikes causing huge traffic near your west block , kindly instruct your security  officers to prevent them from using one way.  #CMC #vellore . https://t.co/qJowQKVkI9",Vellore,0,8
1.8748E+18,02-01-2025 12:33,@AnjayBose CMC vellore has 70% Bangladeshi traffic.,Vellore,0,8
1.87015E+18,20-12-2024 16:34,@thala_666 @nitin_gadkari These 12 km should be converted to four lane atleast to reduce traffic. This is the main highway road connecting to Vellore and CMC hospital from NH40. https://t.co/D8Xyzav4f8,Vellore,0,0
1.86193E+18,28-11-2024 00:25,"Clever Strategies
to Accelerate
Your Driving Growth

Let me know if you'd like more variations!👆🤝 #driving #carreview #carcare #driverslicense #drivingschool #cardecoration #cardoctor #vituniversity #vellore #katpadi #railway #transportation #traffic #radio #cmc #vitKatpadi https://t.co/857xK8Oacm",Vellore,0,0
1.8298E+18,31-08-2024 08:17,"#Vellore new flyover at Ponnai!

Similar flyovers require inside city especially at CMC/Makkan/Venkateswara School/Green Circle/Katpadi Junction..Day-by-day traffic congestion is getting worse..Pls take steps! @dmkathiranand @katpadidmk @APNandakumarMLA @dmkvellore @DMKVellore_ https://t.co/ulhTIhjc0k",Vellore,2,16
1.82007E+18,04-08-2024 12:11,"@BloodDonorsIn 
##Urgently required blood donors##
Patient Name: Mr. Raja
Diagnosis: Road Traffic Accident,(Heavy blood loss)
Ward : Trauma ICU 
Blood group: 15 Units,(Any blood group)
Hospital: CMC Vellore, Ranipet campus
Contact: Rajesh +918124216819
##pleasehelp##",Vellore,0,1
1.8151E+18,21-07-2024 18:47,"@Velloretimes @mkstalin @CMOTamilnadu @evvelu @APNandakumarMLA @DMKVellore_ @dmkvellore Traffic in Vellore city is increasing day by day each cities are upgrading to double decker flyovers whereas vellore doesn't even have a single flyover . Traffic in CMC , Katpadi and many other localities are pathetic.Govt and @vellorecorp should take necessary steps.",Vellore,1,3
1.77828E+18,11-04-2024 04:47,"By some weird logic,  NH-40 within Chittoor corporation limits,
DMHO to Iruvaram which has lesser traffic gets 7 metre wide service road. 
Whereas, the one where entire traffic from inside CTR towards CMC, Gudipala &amp; Vellore has to pass through is just 5.5 metre. https://t.co/rBchHH2heF",Vellore,1,20
1.76958E+18,18-03-2024 04:09,"religious centre's attract more annual tourist traffic , in this town it is CMC , Vellore

🙏 https://t.co/3BaauwMzHH",Vellore,0,1
1.67685E+18,06-07-2023 07:20,"@tnpoliceoffl A challan TN38576230706123022 issued against TN47D3292. The total challan amount is 1000. For more details visit: https://t.co/IZ9NfJvA7R. Thanks, Karur Traffic Police. I’m in vellore CMC but received this message that vehicle is not mine",Vellore,0,0
1.63552E+18,14-03-2023 06:05,ROFL. Pls Check the #CMC Road in #vellore. The stretch has more traffic than the new bypass.,Vellore,0,0
1.5601E+18,18-08-2022 03:22,The highway between CMC Vellore and Chittoor junction has been really horrible for many months now. Chennai to Bangalore traffic heading to KR Puram side face huge problem due to this. Please look into this immediately @nitin_gadkari @MORTHIndia @Gen_VKSingh,Vellore,1,1
1.36201E+18,17-02-2021 11:48,Vellore cmc road megavum traffic aaga ullathu/law &amp; order sarillai.collecter / sp kalanthu pesi aanaithu roadugalium sari cheivargala.nanbargaley action yedugum varail. Megavum aathigam pagiravum.thanks for sharing all friends by urs marimuthu sugumaran makkal sevagan  9345196382 https://t.co/joTlCjsuaT,Vellore,0,1
1.3481E+18,10-01-2021 02:36,Vellore traffic very poor/law &amp;order also bad .action to me must collector/sp discuss that traffic change immediately all roads change to one way.fixing more cameras in cmc road /bazzar/busstand.please share more friends https://t.co/RTrGNDl2Zl,Vellore,0,1
1.34521E+18,02-01-2021 03:29,Vellore cmc road megavum traffic damage ullathu vellore collector aanaithu roadugalaium one way saga mattruvara by marimuthu sugumaran vellore political adviser contact me call 9345196382/whatsapp 7092193150.wish you happy new year to all my friends. https://t.co/cu1KovmaOM,Vellore,0,0
1.25474E+18,27-04-2020 11:33,"To regulate traffic movement amid #COVID19Pandemic #lockdown, walls have been constructed at #TamilNadu - #AndhraPradesh border in #Vellore 

A number of patients from Andhra Pradesh come to Vellore's CMC for treatment.

#CoronaUpdatesInIndia #COVID19 #CoronavirusIndia #COVID https://t.co/TCcj5jNPwP",Vellore,5,22
1.24503E+18,31-03-2020 16:55,"@CMOTamilNadu @PMOIndia Dear CM, and PM my mom is a stage 3 ovarian patient @ CMC in Vellore. Today morning while going to the hospital for an appointment her auto was stopped by traffic police at Green circle and the auto driver was hassled. Police didn't listen to my mom (1)",Vellore,0,0
1.24486E+18,31-03-2020 05:15,"@CMOTamilNadu Dear CM, my mom is a stage 3 ovarian patient @ CMC in Vellore. Today morning while going to the hospital for an appointment her auto was stopped by traffic police at Green circle and the auto driver was hassled. Police didn't listen to my mom (1)",Vellore,0,0
1.23108E+18,22-02-2020 04:57,@IndiGo6E please start @BLRAirport to Dhaka flights. You will find good traffic from people coming to Narayana Health and CMC Vellore plus trading community too,Vellore,0,0
1.23094E+18,21-02-2020 19:31,"Drone's eye view of CMC's new campus at Kannigapuram.

CMC Vellore is foraying into the new area of Trauma Care with a Level 1 integrated care for trauma patients, especially road traffic accident victims.
https://t.co/YPze3NB4Rz",Vellore,2,7
1.20534E+18,13-12-2019 04:18,@SmartCityElets  vellore city needs flyover to control a traffic from CMC to Green circle.,Vellore,1,0
1.18493E+18,17-10-2019 20:23,"On #WorldTraumaDay 2019, more than 300 youth walked from Vellore Fort to CMC Hospital to spread awareness about the rapidly growing problem of trauma and in particular Road Traffic Accidents (RTA). https://t.co/fiwb8M95tO",Vellore,2,3
1.0215E+18,23-07-2018 21:08,"India leads the world in traffic accidents and related injuries. Christian Medical College &amp; Hospital is building the 1st Level 1 Trauma Center in S. India, supported by Vellore CMC Foundation. My husband &amp; I hope you'll join us in supporting the effort:  https://t.co/oKGEPw7bvF https://t.co/dkXn5ldp40",Vellore,6,16
7.60951E+17,03-08-2016 21:29,"@mkstalin @kalaignar89 flyovers on vellore city at CMC,makhan and TTD junctions to reduce traffic and expansion of roads all around the city",Vellore,0,0
11898313374,09-04-2010 19:56,Sad news. My friend's dad expired 2 hours back in Vellore CMC. I'm on the way to vellore & stuck in a huge traffic jam.,Vellore,0,0
1.96351E+18,04-09-2025 08:00,"@NEWS7Odia Heart full thanks to the traffic staff and the Homeguard 🙏.
There's Division,Sub division section of CMC or Public works department.they have closed their eyes not only for cheap on the road but holes are there in Cuttack &amp; capital forget others.",,0,0
1.90057E+18,14-03-2025 15:27,"CAMPUS WEATHER CLOSURE: Due to road conditions CMC Spring Valley at Glenwood Springs is closed today, March 14 ❄️❄️❄️",,0,0
1.87391E+18,31-12-2024 01:51,@Devoted2DET This road is gonna be closed after next Sunday. Our defense is atrocious with these injuries. San Fran two for two without CMC and Trent Williams lol.,,0,0
1.81677E+18,26-07-2024 09:45,"@BBMPCOMM @BbmpchdTeam 
Grievance ID#20514751. They closed several times, I reopened. Since they cant close it, they mark the category wrongly as sanitation and close it. It is regarding road work. The road was cut by some people for CMC water as soon as tarring was done",,0,0
1.72545E+18,17-11-2023 09:43,Troopers say 2 separate wrecks that involved 5 vehicles including a tractor trailer that caught fire has NC 16 CLOSED near Buffalo Shoals Rd.  1 woman flown from the scene to CMC main.  Another has non life-threatening injuries.  Road scheduled to reopen 5-6AM. #Newton #CatawbaCo https://t.co/FOp9gZk9hs,,0,0
1.63303E+18,07-03-2023 08:51,"Overall road map is here.. And we achieve a lot of Things including Testnet vision, Community airdrop phres 1,launch $MMT,and listed on CMC, coingego, shushi swap.. And closed Mainnet is here Audit for mainnet is also complete, possible launch date is 10 march. 🔥🔥 https://t.co/Mp0lZilvT2",,0,0
1.55074E+18,23-07-2022 07:03,@CMCCuttack  Road completely closed by contractor cmc since 5 month in the name of road construction  no action by cmc is cmc under control of contractor? https://t.co/V2bKYDddtm,,0,4
1.5313E+18,30-05-2022 16:02,"#CMCenters has special #MemorialDay hours.

Open 8 am-4:30 pm: CMC Channel (Stockton), CMC Lodi Turner Road, CMC Manteca, CMC Tracy Grant Line, CMC Vacaville and our Call Center. Open 9-5:30: East March Lane/CareToday for same day service. All other sites will be closed. https://t.co/ytqNAPbHxG",,0,0
1.53094E+18,29-05-2022 16:00,"#CMCenters is here to serve you on #MemorialDay. 

Open 8 am-4:30 pm: CMC Channel (Stockton), CMC Lodi Turner Road, CMC Manteca, CMC Tracy Grant Line, CMC Vacaville and our Call Center. Open 9-5:30: East March Lane/CareToday for same day service. All other sites will be closed. https://t.co/NtsQU0ZFxX",,0,0
1.52986E+18,26-05-2022 16:01,"#CMCenters is here to serve you on #MemorialDay. 

Open 8 am-4:30 pm: CMC Channel (Stockton), CMC Lodi Turner Road, CMC Manteca, CMC Tracy Grant Line, CMC Vacaville and our Call Center. Open 9-5:30: East March Lane/CareToday for same day service. All other sites will be closed. https://t.co/1Weqfhh2DJ",,0,0
1.52889E+18,24-05-2022 00:00,"#CMCenters is here to serve you on #MemorialDay. 

Open 8 am-4:30 pm: CMC Channel (Stockton), CMC Lodi Turner Road, CMC Manteca, CMC Tracy Grant Line, CMC Vacaville and our Call Center. Open 9-5:30: East March Lane/CareToday for same day service. All other sites will be closed. https://t.co/N6SaqobzO6",,0,0
1.5278E+18,21-05-2022 00:00,"#CMCenters is here to serve you on #MemorialDay. 

Open 8 am-4:30 pm: CMC Channel (Stockton), CMC Lodi Turner Road, CMC Manteca, CMC Tracy Grant Line, CMC Vacaville and our Call Center. Open 9-5:30: East March Lane/CareToday for same day service. All other sites will be closed. https://t.co/CAsBiFRNtM",,0,0
1.85412E+18,06-11-2024 11:22,"@skpkaruna vellore la traffic problem..neraya area la (gandhinagar,kangeyanallur) roads problem pakka sollunga.. fulla dmk area thaaaaaaaaa.. mudila",Vellore,0,0
1.1915E+18,04-11-2019 23:48,"Vellore town’s long pending ring road project aimed at reducing traffic congestion in Katpadi, Gandhinagar and Sathuvachary areas is likely to kick off shortly.

https://t.co/Ri1vZOyirv",Vellore,0,0
1.77408E+18,30-03-2024 14:05,@dmkathiranand @APNandakumarMLA Please list what you done for annicut constituency apart from bus stop ?? Both MLA and MP haven't done anything big for this constituency. Why bagayam - Vellore road is still pending extension? Lot of traffic inside city and accident are frequent,Vellore,0,0
1.96312E+18,03-09-2025 06:02,"@chennaicorp When you build bridge Between Porur tollgate connecting Porur Garden to Chettiyar Agaram.

Heavy traffic from PH Road, Arcot Road Trunk Road. Need to not normalised traveller without jam in Road. Quick moveable 

@CMDA_Official @chennaicorp @rdc_south @KN_NEHRU @kgbias @mkstalin",Arcot,0,0
1.95474E+18,11-08-2025 02:50,"@cmrlofficial Cmrl metro works crane problem near vembuli Amman koil virugambakkam. 
Heavy traffic jam arcot road 2 kms radius.
Avoid acrot road
Time 8.10",Arcot,0,0
1.95404E+18,09-08-2025 04:41,"🚨 CMRL to finish Porur–Power House viaduct by September despite hurdles

Despite a six-month delay from traffic, space limits, and shifting utilities, CMRL has completed 95% of 340 piers on the Porur–Power House stretch, set to ease travel along Arcot Road once operational. https://t.co/XOO6aYD8oI",Arcot,19,322
1.95338E+18,07-08-2025 09:03,"ASP Dhanush Kumar inspected areas including the new bus stand, Green Circle, and Arcot Road to reduce traffic congestion. https://t.co/nLZib23l0L",Arcot,0,0
1.95338E+18,07-08-2025 09:03,"ASP Dhanush Kumar inspected areas including the new bus stand, Green Circle, and Arcot Road to reduce traffic congestion. https://t.co/FlZzwDZa4h",Arcot,0,0
1.94784E+18,23-07-2025 01:50,"The railway line, 101.74km long, from Royapuram to Arcot (now called Wallajah Road), the titular capital of the Nawab of the Carnatic was opened on 1st July 1856. Only on the Madras system, the railway station was first constructed and then the rail line was opened for traffic.",Arcot,1,4
1.9464E+18,19-07-2025 02:24,"For context, Rangarajapuram Corporation Middle school was  recently reopened after massive renovation work. There is a 50 metre footpath outside, but the rest of the road is a picture of hell, fully encroached, all traffic from Arcot Rd diverted here. A fine display of illiteracy",Arcot,0,0
1.94569E+18,17-07-2025 03:46,"@kuzhan87 @chennaicorp @TANGEDCO_Offcl @RAKRI1 @SocioKumar @kgbias @Chief_Secy_TN @CMOTamilnadu @Subramanian_ma @GanapathyK @TOIChennai @PttvNewsX @sudheeshdc Close this road to traffic from KK Nagar, Arcot Road, expedite the work.",Arcot,0,0
1.92907E+18,01-06-2025 06:49,"@mkstalin தலைவரே அப்படியே சென்னையை கொஞ்சம் பாருங்கள்.

Entire Chennai especially, Arcot Road is now a bombardment zone due to massive metro and no foot or vehicle traffic stoppage is possible.

This has impacted all main roads businesses in a major way.

https://t.co/IXjGdVccTa",Arcot,0,0
1.92016E+18,07-05-2025 16:47,@sureshmenonnew You should also look into how the Vadapalani flyover was made completely useless by blocking the Arcot road instead of JN road. The traffic jam was simply shifted from under the bridge to the base of the bridge. The flyover is completely useless.,Arcot,0,0
1.91721E+18,29-04-2025 13:23,"Huge traffic from kathipara flyover to kasi theater is persisting for the past 3 weeks as the road was digged from kasi theater to bsnl office. Why @chennaicorp? Since 2022, this part of the road is digged on yearly basis, putting commuters into unnecessary hurdles. Why? https://t.co/wvJcAgEOpI",,0,0
1.91685E+18,28-04-2025 13:29,"@ChennaiTraffic Car parked in the middle of the road on 6th Street , Opp to Ex. Minister Arcot Veerasamy residence, obstructing the traffic near the junction.... https://t.co/YgNsOFMosO",Arcot,0,0
1.9167E+18,28-04-2025 03:41,"@HYDTP @tarnaka 
Tarnaka junction has been pushed back to what it was 20 years ago.  Traffic nightmare returns.  To outsiders, it may appear illogical to go extra km to cross 30ft road. And may put petitions to re-open it.  The residents know the horror, please keep it closed.",,0,1
1.91379E+18,20-04-2025 02:54,"@MtcChennai @CMOTamilnadu @sivasankar1ss @pkanamarla @prabhusean7 @TNDIPRNEWS @arasubus LAst few days I travelled by Road and observed this. On Arcot Road, where Metro construction is in progress, MTC buses simply stop in the middle of the Road (Roads are already narrow due to construction) to alight passengers creating psuedo traffic help ups, snarls ...",Arcot,0,0
1.91258E+18,16-04-2025 19:04,Arcot road is very very unsafe for the past 4 years...too many pot holes..and lots of traffic due to lack of space due to construction works...highly mismanaged road of Chennai,Arcot,6,7
1.90941E+18,08-04-2025 01:06,". @cmrlofficial is executing the project in most horrible and inept way, along the arcot road. Daily causing the road blocks/ traffic jams, even after buses start plying in the morning. Already complained multiple times, yet it becomes worse day by day. Ridiculous.",Arcot,0,0
1.90038E+18,14-03-2025 03:06,"@cmrlofficial- Todays drama at 8am on 14/3  in #Arcot road #Alwarthirunagar by your team stopping at diverting traffic during peak hours with scant respect to public harassing office goers, school goers.Ambulances are struggling to drive in these roads.Please stop this drama. https://t.co/E7pAVC2WyW",Arcot,0,0
1.88189E+18,22-01-2025 02:10,@SagarKiruba @chennaicorp Come to Porur-Guindy and Porur-Arcot road belt. It is even worse. And at all times of the day it is the same. DLF and now L&amp;T project as well but no planning or preparation to handle to increasing traffic etc,Arcot,1,1
1.88025E+18,17-01-2025 13:38,@Vigneshdaaa @UpdatesChennai @TheVenks @TamilNaduInfra Arcot road and these small stations .. good combo for traffic.,Arcot,0,3
1.86997E+18,20-12-2024 05:05,@PriyarajanDMK @chennaicorp @kgbias Road from wheels india - Anna Nagar - CMBT stretch is full of potholes and uneven for the past 8 months resulting in huge traffic snarls. Are you waiting for a fatal accident to lay the roads in proper shape?,,0,1
1.86285E+18,30-11-2024 13:21,"Update: 
There is no water stagnation at the Arcot road, Porur. The road is clear and traffic is moving as usual..

#Rain 
#CycloneFengal",Arcot,0,2
1.86285E+18,30-11-2024 13:15,"There is no water stagnation at the Arcot road, Porur. The road is clear and traffic is moving as usual. CMRL teams are on high alert to tackle any flooding challenges. Stay safe!

#ChennaiRains #CMRLUpdate #ChennaiRains #CycloneFengal #chennai #chennaimetro #metrorail… https://t.co/dSUU7MvHs7",Arcot,8,32
1.85797E+18,17-11-2024 02:09,"@CMOTamilnadu @mkstalin @Udhaystalin For decades,despite worst traffic congestion in Chennai on Mt Road and Arcot Road from Valluvarkottam,no Govt in TN takes any step for public convenience. Politics misusing public mandate @annamalai_k @tnbjp @rajbhavan_tn @PMOIndia @INCIndia",Arcot,0,0
1.85596E+18,11-11-2024 12:52,"@saffrontrail Chennai traffic, unfortunately, is taking its cues from Bengaluru in recent times. Or so it seems. Hubs like T Nagar, Mylapore, Arcot Road have become impenetrable. (Metro work). But bottom-line, it sucks.",Arcot,0,7
1.8497E+18,25-10-2024 06:41,arcot road metro work traffic is so bad lord i didnt know it was this bad,Arcot,0,0
1.84834E+18,21-10-2024 12:19,"@ChennaiTraffic Arcot Road from Kodambakkam overbridge is closed one way and entire traffic towards Vadapalani is presently diverted via Rangarajapuram Main Road. Request 
1. To install Traffic signal at the junction of Rangarajapuram Main road &amp; Rathinammal street. 
1/2",Arcot,0,1
1.84609E+18,15-10-2024 07:14,"@ArunBee @HYDTP Similarly I was Challaned by #Hyderabad #Traffic #police on 15.Aug.24 near Sri Aurobindo Ashram Musheerabad when parked inside d solid line with NO - no.parking board or signage present

It was an empty road with no traffic that too on a national holiday

#Telangana
@CVAnandIPS",,3,3
1.8451E+18,12-10-2024 13:42,"Video Link : https://t.co/3wlYMxKGTf

Arcot Road Traffic சிரமத்தில் வாகன ஓட்டிகள்.. எப்போ ரெடி ஆகும்? | Vadapalani to Porur | Chennai

#chennaiRains #potholes #chennaicorporation #roadsafety #chennaitraffic #ibctamil https://t.co/19gn4KgnZJ",Arcot,0,0
1.84504E+18,12-10-2024 09:49,"Arcot Road டிராபிக் சிரமத்தில் வாகன ஓட்டிகள் | எப்போ ரெடி ஆகும் சார்? | Vadapalani To Porur | Chennai

Link : https://t.co/N9B9cZc0fj

#Arcot #road #chennai #vadapalani #Porur #ChennaiCorporation #bus #traffic #women https://t.co/O8numpWHaC",Arcot,0,0
1.84504E+18,12-10-2024 09:38,"Video Link : https://t.co/3wlYMxKGTf

Arcot Road Traffic சிரமத்தில் வாகன ஓட்டிகள்.. எப்போ ரெடி ஆகும்? | Vadapalani to Porur | Chennai

#chennaiRains #potholes #chennaicorporation #roadsafety #chennaitraffic #ibctamil https://t.co/Kyw0Ts6orr",Arcot,0,2
1.82995E+18,31-08-2024 18:27,"Traffic in arcot road between Vadapalani signal and Kavery hospital Vadapalani is chaotic due to no proper traffic system in place. Vehicles cross over medians without any regulations since there is no proper separation. Wrong side driving is rampant near nexa Mall,",Arcot,0,0
1.8262E+18,21-08-2024 09:50,"@ChennaiTraffic please clear the parked vehicles which is causing traffic jam in service road under kodambakkam bridge. Arcot road.
https://t.co/s4L7JUHz7N https://t.co/SBUwjDQfuM",Arcot,0,0
1.82029E+18,05-08-2024 03:02,"@COPTBM  At Guduvanchery signal in GST road near Gupta sweets, vehicle parking should not be allowed and also please check for wrong side driving. This is causing chaos and traffic bottleneck at this crucial junction. Vehicles parked opposite Arcot biriyani shop hinders traffic.",Arcot,0,0
1.81772E+18,29-07-2024 00:25,"Pathetic, horrible project execution by @cmrlofficial in the Arcot road. Traffic piled up for kms even during this early morning itself and it's becoming a routine. @larsentoubro should be penalized heavily for their incompetency.",Arcot,0,0
1.81555E+18,23-07-2024 00:52,"The railway line, 101.74km long, from Royapuram to Arcot (now called Wallajah Road), the titular capital of the Nawab of the Carnatic was opened on 1st July 1856. Only on the Madras system, the railway station was first constructed and then the rail line was opened for traffic.",Arcot,1,3
1.81413E+18,19-07-2024 02:39,@omjasvinMD @PriyarajanDMK @KN_NEHRU See the stretch of arcot road esp from Valasaravakkam till avichi school signal. Pathetic with bus stops on narrow intersections of roads. No traffic police to attend to chaos during school hours.,Arcot,0,4
1.80874E+18,04-07-2024 05:50,"@sampra09 @HereWorks 2 days back I travelled in arcot road to poonamalee. It was a horrible drive. 5"" circular pit were were spotted before ramachandra hospital.  Now koyembedu - virugambakkam main road getting ready for bad experience together with traffic",Arcot,0,1
1.80472E+18,23-06-2024 03:45,@RKRadhakrishn @ChennaiTraffic Very less traffic police men nowadays. Come to Arcot Road from Valasaravakkam to Vadapalani from 815-930am,Arcot,0,1
1.96798E+18,16-09-2025 15:43,@NammaChennai_ TN should somehow get this via Vellore. This highway is of no benefit to TN except Oondhra mooching off Chennai and Bengaluru.,Vellore,0,1
1.96566E+18,10-09-2025 06:02,"@VinothK13634860 @sms_fusion This sign appears to be on a highway junction in Tamil Nadu, likely near Krishnagiri on NH44, pointing towards Vellore, Salem (via NH544), and Bengaluru. But given the context of Maya Castle, it's probably en route to Vellore!",Vellore,1,1
1.9647E+18,07-09-2025 14:43,"@Monster1218779 @Bodybalram Vellore and Ranipet la development slow ah irukku because Chennai mari major IT hub, port, industries illa. But ippo improving - new highway to Chennai/Bengaluru (2024 approved), industrial corridor, real estate growth 10% expected in 2025. Govt new town plans irukku. Chennai…",Vellore,1,1
1.95987E+18,25-08-2025 06:42,"NHAI reduces roundabout (Green circle) space below Chennai - Bengaluru Highway in #Vellore to prevent accidents
https://t.co/uXsxcimke7",Vellore,0,1
1.95981E+18,25-08-2025 03:01,"The National Highways Authority of India has demolished a portion of Green Circle, a roundabout below Chennai - Bengaluru Highway (NH 48) in Vellore, to provide more road space for motorists and prevent accidents.

https://t.co/muSmS7PnYG",Vellore,0,11
1.95634E+18,15-08-2025 12:44,@nitin_gadkari @mkstalin @Office_of_Udhay Pls resign from your roles. Highway from Bengaluru to Vellore via Krishnagiri is just awful. Took 6 hours to cover a 3 hour trip. The highway and tolls collected is a waste of taxpayers money.,Vellore,0,0
1.95372E+18,08-08-2025 07:17,"In Senbakkam, rainwater is stagnating like a pond on the service roads of the Chennai-Bengaluru National Highway, causing hardship for motorists. A request has been made to clear the stormwater drains. https://t.co/q9LFGPOWqt",,0,0
1.94654E+18,19-07-2025 12:15,"In Melmonavur, over 80 people blocked the Bengaluru-Chennai National Highway demanding the arrest of those who attacked three people. The Virinchipuram police have registered a case against both parties under two sections each. https://t.co/TSDW8f1NB9",,0,0
1.94547E+18,16-07-2025 13:20,"@hiddenmystery47 @leeyouwhat @dstock_insights For your updates

🔹Tamilnadu was not Ignored

🔹 Bengaluru - Chennai Express Highway connects Vellore and Chennai. Actually a much needed Road

🔹Thachur is a place near Ponneri, North of Chennai. Google Map location given below for your reference 

https://t.co/1xlojfpUGW",Vellore,0,0
1.93901E+18,28-06-2025 17:30,"A couple got killed after a container lorry laden with high-end new cars ran over on them and later caught fire at Poigai village in #Vellore on Chennai-Bengaluru Highway (NH-48) on Saturday.

https://t.co/S1DjPNOrsn",Vellore,1,5
1.93338E+18,13-06-2025 04:30,"On the main road connecting Enathur to the Chennai-Bengaluru highway, invasive Prosopis Juliflora branches growing along the Thenneri canal are obstructing motorists. A demand has been raised to remove these vision-impairing branches. https://t.co/6dxgmEd7dQ",Bengaluru highway,0,0
1.89066E+18,15-02-2025 07:06,"Chennai Vellore NH: 4 மணி நேரம் வேண்டாம்..! வேலூருக்கு இரண்டரை மணி நேரம் போதும், சென்னை டூ பெங்களூரு 4 வழிச்சாலை - முழு விவரம்
#Chennai #Bangalore #Vellore 

https://t.co/2xZkw9GSuL",Vellore,0,0
1.88357E+18,26-01-2025 17:30,"@blueops15 Not quite. 
Overall though it’s still much better than the Chennai - Vellore stretch along the Bengaluru highway.",Vellore,0,1
1.88295E+18,25-01-2025 00:21,@rishibagree Check the Chennai - Vellore-Krishnagiri-Hosur- Bengaluru highway. Horrific and dangerous condition. Pathetic slow progress to repair as well. Fed up of this government,Vellore,0,0
1.87702E+18,08-01-2025 16:00,Vellore gets its first international branded hotel as Radisson Hotel Group opens 75 key Park Inn bang right on Chennai-Bengaluru Highway!! #Vellore #Hotels 🏨🏊🍽️🛌 https://t.co/VmV3t4iCVn,Vellore,46,576
